VAR=DATATYPE="MOSFET"
VAR=DATE="20120307"
VAR=TIME="170152"
VAR=STATUS="PASS"
VAR=T="150"
*
*
KEY="VDS VBS VGS IS IS_ATT ID ID_ATT IG IG_ATT IB IB_ATT"
UNITS="Volts Volts Volts Amps NONE Amps NONE Amps NONE Amps NONE"
SCALE="1 1 1 1 1 1 1 1 1 1 1"
*
*
5.0000e-02  0.0000e+00  6.8000e-01  7.7984e-05  1  7.8002e-05  1  9.9827e-11  1  9.7082e-09  1
5.0000e-02  0.0000e+00  7.0000e-01  8.4359e-05  1  8.4357e-05  1  1.1277e-10  1  9.6854e-09  1
5.0000e-02  0.0000e+00  7.2000e-01  9.0680e-05  1  9.0691e-05  1  1.2705e-10  1  9.7669e-09  1
5.0000e-02  0.0000e+00  7.4000e-01  9.6906e-05  1  9.6914e-05  1  1.4268e-10  1  9.8654e-09  0
5.0000e-02  0.0000e+00  7.6000e-01  1.0296e-04  1  1.0295e-04  1  1.5995e-10  1  9.8069e-09  0
5.0000e-02  0.0000e+00  7.8000e-01  1.0897e-04  1  1.0897e-04  1  1.7847e-10  1  9.8145e-09  1
5.0000e-02  0.0000e+00  8.0000e-01  1.1487e-04  1  1.1487e-04  1  1.9916e-10  1  9.8234e-09  0
5.0000e-02  0.0000e+00  8.2000e-01  1.2063e-04  1  1.2060e-04  1  2.2151e-10  1  9.8753e-09  1
5.0000e-02  0.0000e+00  8.4000e-01  1.2622e-04  1  1.2622e-04  1  2.4589e-10  1  9.9161e-09  0
5.0000e-02  0.0000e+00  8.6000e-01  1.3161e-04  1  1.3171e-04  1  2.7249e-10  1  1.0517e-08  1
5.0000e-02  0.0000e+00  8.8000e-01  1.3691e-04  1  1.3690e-04  1  3.0124e-10  1  9.8667e-09  1
5.0000e-02  0.0000e+00  9.0000e-01  1.4208e-04  1  1.4206e-04  1  3.3230e-10  1  9.9577e-09  1
5.0000e-02  0.0000e+00  9.2000e-01  1.4710e-04  1  1.4710e-04  1  3.6558e-10  1  9.9113e-09  1
5.0000e-02  0.0000e+00  9.4000e-01  1.5197e-04  1  1.5196e-04  1  4.0170e-10  1  9.9135e-09  1
